"State","Region","City","Purpose","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144","X145","X146","X147","X148","X149","X150","X151","X152","X153","X154","X155","X156","X157","X158","X159","X160","X161","X162","X163","X164","X165","X166","X167","X168","X169","X170","X171","X172","X173","X174","X175","X176","X177","X178","X179","X180","X181","X182","X183","X184","X185","X186","X187","X188","X189","X190","X191","X192","X193","X194","X195","X196","X197","X198","X199","X200","X201","X202","X203","X204","X205","X206","X207","X208","X209","X210","X211","X212","X213","X214","X215","X216","X217","X218","X219","X220","X221","X222","X223","X224","X225","X226","X227","X228"
"B","BD","BDC","Bus",25.7528686,4.9129203,16.4736356,7.0532014,28.1412517,5.715636,0,2.1336516,61.8232513,30.2531911,14.1599832,0,0,0,17.6375724,3.890491,63.5071108,13.1950266,43.3007924,12.7284854,3.7479328,34.4074209,32.8446941,40.4737818,22.2906322,10.8185262,4.799755,66.4024364,48.1356591,8.7826652,16.182615,3.831123,4.3163102,26.4438694,8.9637072,33.8778708,0,5.3332627,3.6411246,22.6501126,3.6208662,27.6182464,11.7868888,0,35.815377,0,24.0515626,24.656133,38.2835946,28.4178679,17.5898947,8.7213859,5.019246,8.4773459,18.7132583,111.1338981,12.1590951,7.3550748,4.719409,17.7669756,0,5.7522536,19.320116,6.5869155,4.7393713,10.8280211,4.0831466,41.1336114,5.3722942,15.1922845,31.9728312,26.0065518,1.0915118,3.0899444,11.6801778,24.5328946,40.6605022,0,11.0052976,11.6459919,85.7098795,24.2587062,45.6430268,17.7919305,16.3903046,14.2605078,14.3375007,22.036103,7.3732612,15.0923595,6.0474984,15.1539963,11.5953244,39.8980794,95.9013246,6.5673262,17.989579,15.667201,31.166877,13.193052,22.449232,12.653046,111.634341,23.296743,38.949158,117.600462,26.293344,51.2895,14.6574681,2.7454121,0,6.6284229,11.2172928,2.722928,6.981053,10.2254684,1.3024559,4.8764443,28.6531558,19.0122869,0,0,11.3974955,4.3300285,16.8204221,0,7.1398547,25.2059082,36.1542244,19.4839575,7.222564,10.7336403,12.0415266,10.4478934,17.2381428,13.3942213,16.2883309,4.9535802,0,8.7322916,2.3086031,9.9810625,78.0602593,0.8200468,56.3767555,9.1760797,3.8822428,2.6648671,22.1612607,8.3459328,15.5681747,3.0890336,16.19265,20.2657935,8.644422,14.4111029,0.5024045,7.4704062,4.7716194,14.6916716,6.6617523,4.6374372,29.6330448,20.7934702,7.7632709,30.0057418,37.9554382,23.8710014,4.6736749,2.14918,17.5365141,12.6079525,8.1641939,15.8370563,39.4133955,3.9933114,7.8229423,11.9944021,14.2549342,1.3038584,1.5425554,13.4861415,11.3593686,0,35.2002144,72.3583924,4.0459018,42.9670345,13.6375361,34.2523901,0.6821673,7.4415102,3.846062,15.3674566,60.8783507,12.1661741,41.0044275,14.1809014,33.2833655,46.6765881,17.2967318,258.092055,15.4308074,9.8079942,13.5831439,5.2561402,22.215061,29.150612,54.3732927,12.4957381,73.1489024,16.8771762,15.9939149,81.237942,4.2625187,121.8491006,0,27.4002471,7.7808608,32.6878879,7.1419835,23.4963266,0,38.95267,26.5397051,11.0993222,20.2160316,10.7200712
"B","BD","BDC","Oth",10.8887946,0,0,0,15.6485424,0,2.5409068,0,34.80936,0,0,0,2.6363707,9.7305669,6.5304876,0,0,3.4042853,11.6305495,0,5.5078677,6.2774948,8.7302185,4.5755112,2.1165228,0,0,0,236.5251342,0,0,0,0,0,0,0,23.6031378,2.6778844,26.50283,0,0,0.7472523,0,24.8130355,0,15.4023305,0,0,53.9797712,0,0,14.2593111,7.5444971,0,19.636672,47.5236576,10.0682896,0,30.411952,0,0,0,0,0,4.2904162,0,24.308438,2.2034156,0,0,0,0,24.5610596,0,31.7950844,0,34.263166,9.665548,0,14.530781,11.1261391,0,0,0,0,5.0439618,13.2569627,5.4795512,17.0424078,0,7.9277894,0,25.2113805,0,30.9999183,9.4290968,0,10.873789,4.486658,0,13.379232,0,26.134746,10.608746,19.601098,36.399104,36.56875,17.036488,0,0,0.7962265,0,13.6106642,0,0,7.7956247,5.2053876,1.7835674,4.3113024,32.1011857,0,10.5550176,0,20.2241929,0,17.5462668,4.7409279,12.8837798,12.9116998,4.9233086,9.8035917,0,0.620259,3.3624422,4.818848,0,15.5299121,0.929137,8.9971353,7.9273766,53.5139453,2.9342461,2.3271971,0,30.4461824,4.4681267,4.4950598,8.2988556,0,0,22.6420205,24.6757945,0,0,0,4.8907351,20.7664327,0,0,0,26.048119,0,17.6990085,13.7989906,0,10.9439166,9.8766523,1.0971776,0,0,21.2000409,0,9.7364226,4.2718589,7.4196632,6.150183,0,4.6445754,14.2324853,4.2306416,0,13.7467035,0,0,11.8074249,0,5.2808021,0,0,2.7085664,8.3134198,0,2.0243205,4.4982629,0,7.8043159,16.8137019,0,0,21.2110667,7.0986212,12.1232413,0.7263028,0,2.8622079,4.0339902,13.5792523,4.8441016,0,2.4137828,0,23.9421009,14.4735254,2.0143525,2.4009191,0,37.2118469,3.1000007,0,4.4415506,38.2012902,0.6995466,0,4.1997394,3.9652979,22.8340724,23.7240921,0
"B","BD","BDD","Hol",4.331797,89.6831187,21.1457314,12.43835,22.6149666,0,24.4170981,2.4215411,21.3269858,36.852904,29.27261,5.3016848,25.5160704,5.0808006,3.1787579,36.4670408,19.4590911,6.7046046,10.219975,28.3441432,33.2595861,37.9346655,15.1637811,9.8039177,9.9893734,13.583125,17.1001414,3.0159107,5.7942063,5.6287726,54.9948474,5.7747572,1.4900192,10.5112504,43.046684,30.9042461,89.2682844,33.900552,20.7622591,18.9469627,10.8668587,51.4862849,39.0298954,41.5252148,4.6813016,10.8223413,9.3968104,13.5333144,6.3543334,3.7622309,19.4062009,11.7635296,8.7264965,8.9097934,2.4507173,18.0561379,25.9004401,26.0023833,17.5574418,55.6723622,15.014141,26.9877921,3.37908,13.4757231,34.9733227,48.3380647,15.7072049,15.0791707,84.7020069,13.2446104,8.1935322,0,76.1422228,0,2.2284156,31.4902827,11.9376258,3.2888292,9.710637,14.1813432,20.0160302,16.2328152,21.0586453,3.9428996,26.3438664,41.0541684,117.1076944,21.225062,25.8161441,27.6981515,10.5545648,18.9269825,12.8222594,209.114742,38.516799,25.0208896,21.835823,0,14.758285,42.032211,2.586148,20.160131,15.750365,8.088113,26.61009,33.245924,12.216922,14.364546,53.559734,9.3785076,44.7690703,12.7196437,10.0254994,35.5655943,11.871007,31.4019621,24.0183343,44.2758228,6.235693,26.0779971,45.8496302,97.011055,43.8951743,29.8879615,19.0390682,106.3811225,11.341856,3.3539221,12.9343462,25.0765067,33.9494206,4.4390142,51.7884319,14.0944213,5.4344839,25.9582564,22.030151,15.5909699,13.3476053,12.3467366,15.4764739,46.2815283,18.6175045,21.5814144,33.8112004,18.4295244,46.3056798,5.9278525,15.7649875,13.1209618,21.2817231,11.0802841,28.9844893,20.9071359,8.0388293,4.2420255,51.8530438,19.7571696,52.326482,23.9342316,76.4248435,11.9222401,23.4985368,16.3008634,27.872879,15.321159,53.8740984,14.685409,27.5857859,16.9018121,41.7420913,66.2060095,21.0823755,9.1839289,31.2819534,33.9263706,13.2184617,27.379164,11.0700546,21.7192024,30.6963354,11.3730675,29.8870862,53.0008921,9.8706939,6.3937776,46.8541546,17.7631179,23.0941954,47.6080886,52.0902063,6.3703472,70.404724,6.0495165,34.0143902,92.446139,35.2693472,15.8832545,34.206893,21.0594474,9.2767449,9.723769,24.4027089,37.4972675,43.7527683,14.4630641,17.2976232,22.301505,27.0072355,26.8831743,20.2402085,26.3259004,7.077324,27.2177848,56.309496,53.1343766,29.0369307,31.0412798,44.2213797,41.4112698,54.8737394,15.3223707,27.4939692,29.179399,46.1418278,47.6405188,8.1579217,49.9121316
"B","BD","BDD","Vis",5.8440016,64.4783083,19.6844858,4.684028,1.8053373,8.8356979,25.3439716,13.1214982,8.4898964,5.4112515,20.0302028,14.6740062,12.7833441,16.9697638,12.1828914,76.1486788,30.7444961,10.3937535,13.2760947,16.6823533,133.2306603,33.211853,1.0721192,20.4462325,39.6246412,39.9501962,6.3756783,25.1824703,40.0213509,12.8462076,3.177978,20.3310703,14.9362928,25.3057328,13.919586,49.3315642,18.7403331,2.2982132,29.381476,10.351353,7.6089456,22.990444,65.0217399,0,4.7506794,22.2114548,9.4691957,43.8405713,16.3314336,39.5449361,19.971373,9.2476246,21.8481796,6.3416673,64.7588269,9.1677542,23.2010265,31.5391521,30.4655573,27.6110882,18.3733239,59.4630364,8.3588665,49.6269507,67.0952931,59.4701526,48.6013104,29.0573179,19.5832107,24.5372963,9.3420052,9.8519838,165.6491764,24.46469,14.8082053,20.8523858,79.8506056,7.8442649,14.8385423,35.9344235,63.9899095,29.6789992,6.3956534,37.2286269,32.7763371,21.5193973,53.8715335,53.7858569,33.9717318,22.2865746,9.1098048,11.8966168,20.5452732,14.542967,26.6815705,26.5057325,54.280053,32.672655,32.296644,20.436426,32.396684,39.664757,33.191958,23.48766,9.799276,25.78942,27.469929,76.81705,21.6109876,88.0540319,36.7372653,74.874004,24.1975042,52.8471453,32.079771,15.8984424,15.1147434,18.977376,29.4479007,88.8663369,41.2715858,27.4825222,17.853773,56.6737929,79.8088571,74.9682757,34.2756171,38.3161617,44.6922315,31.1013861,55.6108443,29.5581247,71.8753827,34.9515626,32.6697759,47.9162751,42.5975637,67.769815,86.8158176,21.7990231,34.5553608,35.9061573,67.8494657,85.272547,61.5546827,34.961032,23.4601392,17.5815967,78.1811476,39.3353657,27.0580624,19.1634277,46.3524644,50.2704326,59.4990766,29.0457406,48.3042826,172.7299723,19.4366747,50.383651,57.4622289,36.5721583,46.7511478,38.692781,15.1445957,39.2456705,14.3195533,97.6958865,72.0252818,60.9901204,13.5318718,22.7242833,21.1335595,36.7598225,24.4391788,73.4405858,26.679437,23.8601058,46.4632104,81.6467405,217.7825949,63.6618856,18.1561591,51.711149,63.9765158,37.0475032,36.1137503,37.3398695,27.411237,85.2961443,9.0680368,131.4866573,188.4740915,51.8063384,62.9265518,78.138504,46.8557159,42.5139405,41.8325034,13.2278015,65.8242344,93.4558023,44.1793808,31.9793473,30.8557134,26.7263747,130.9483913,17.8344121,90.6271765,38.4641893,81.5454554,51.7122251,37.6860716,23.7834358,26.9988408,84.220471,152.3506891,92.2121129,57.9886339,53.2830142,65.7572326,41.4289367,81.0836775,18.4501697,34.4555195,177.9900698,62.2720689,109.1634501
"B","BD","BDD","Bus",7.1703984,0,2.7621205,66.425145,7.612386,1.2567601,5.5175892,8.3951756,3.409501,8.2497948,0,0,0,3.8257984,0,0,9.3840414,0,0,0,0,0,10.0735849,50.201724,0,4.0163035,0,11.3264171,0,0,0,0,0,0,6.1910921,4.4513375,13.4402297,11.0436705,0,0,2.7156496,2.8930728,3.1612983,0,0,0,6.5844102,0,0,83.6877272,0,0,0,2.4122913,0,0,3.968093,0,6.5101348,0,0,5.1786992,2.5566292,5.2667981,68.1964408,2.1969719,3.7364937,0,0,3.0384569,26.681951,5.1286557,13.0201272,12.655368,0,16.981279,12.57875,0,6.4855815,6.2429705,4.9021366,23.1608241,0,6.0432948,1.7356406,0,0,0,2.4687312,2.4267796,0,3.2388923,0.3000461,0,6.6646797,6.1482639,11.420848,0,1.018595,20.729546,27.917399,18.578348,5.759584,38.537068,0,8.857315,0,1.702409,9.5919287,8.4466252,0,0,11.0562276,1.7694849,4.8813904,8.9500774,0,7.9190389,20.7969472,3.0664866,9.4227661,2.8360907,7.8963842,6.0219586,10.4889859,0,3.7251211,4.2592191,6.5989281,6.7876604,3.9482531,46.5528063,8.1070927,8.0017721,1.8836892,14.2086825,5.309992,0,9.0651816,1.7282577,0,1.7308557,0,15.4624642,16.7622238,17.5650547,8.9209123,6.7855318,0,3.2378958,24.4001807,8.0959334,0,3.0773359,9.7181156,11.1997798,9.6626447,0,2.2437501,0,20.3240276,26.1305173,0,2.5308117,5.9550767,11.859323,7.4942687,49.5326366,25.6235242,5.4845564,0,0,21.3365487,0,2.8106303,0,18.553912,3.8514922,4.1286149,0,0,0,5.0283373,0,12.7184002,7.2490123,0,46.0165516,26.1970853,1.405735,11.9700256,1.4064156,11.7148519,0,8.5199389,4.4824705,45.7008112,2.1497905,9.8449805,0,25.5339418,3.9384568,19.4506696,0,6.3117551,68.8877352,38.6832231,2.5134824,25.571016,2.3505874,0,21.7948531,2.4485082,0,10.8620342,0,7.7867041,18.058902,11.8650942,1.8883487,0,7.8040341,0,0,2.6686102,23.8884645,9.0702405,6.1962494
"B","BD","BDD","Oth",0,0,0,19.579447,0,0,0,0,0,0,8.076897,0,1.6164894,0,0,0,0,0,0,6.3484776,0,0,0,0,0,0,0,23.5195324,0,0,8.9982152,0,14.6731215,8.1746716,0,0,0,0,0,0,0,0,0,0,34.579485,0,0,0,0,11.3362584,0,0,0,0,0,0,0,0,0,1.2079495,0,0,0,0,0,0,5.964936,0,0,0,5.4389546,0,0,0,0,0,0,0,0,6.3894129,0,0,0,0,0,0,1.8681187,0,5.470122,0.5737032,0,7.4906832,0,0,9.4867728,2.1276885,1.87415,4.931036,5.542703,0,0,4.755774,0,0,11.348658,0,0,2.418924,0,7.7824951,0,0,5.2647525,0,3.3111149,9.4055233,0,0,0,0,0,3.1039989,0,2.0722824,0,15.7151603,2.1526467,1.3097117,0,0,0,0,0,0,0,0,53.9443574,0,0,2.1874935,10.6386445,0,14.150283,20.7165926,48.6864544,0,0,0,0,16.5497963,0,0,0,0,2.287722,0,0,0,0,0,30.1152164,14.0469276,0,10.0958171,15.0755651,3.6032142,0.978573,0,0,0,0,11.5227425,0.7398765,1.4880464,0,14.6920036,1.6192964,5.1192586,0,0,0,0,13.1661123,0,0,0,0,7.72261,3.789549,0,1.6130423,19.9711149,2.7032792,0,14.0088423,22.9348648,0,0,6.8822942,0,0,8.4768859,0,32.9398504,0,0,7.1208206,0,0,3.0852276,3.6424245,0,0,9.4677804,0,0,4.9013799,8.682822,7.09473,54.7045281,7.6924158,0,15.6711372,3.7105204,0,5.3497563,0,0
"B","BD","BDE","Hol",76.0244312,31.2422546,81.294815,94.5799284,36.2088971,0,33.3406692,31.5327912,37.9914774,30.5226777,16.9370014,21.4636567,124.2294776,5.6073329,113.1032251,56.3054694,70.4522847,66.8211161,9.897883,51.4043413,32.465639,12.7420342,6.6294468,38.2740151,126.1502416,42.8984902,37.7733495,88.5025549,22.0651057,19.1074166,9.6617673,36.5288645,22.8704836,18.1082814,75.6026931,32.8614949,92.1661718,20.7019342,68.878433,49.6942695,5.8930642,53.8774567,21.1079461,12.9779936,19.816624,28.3799692,6.5844102,68.1768558,149.0819529,34.5884116,0,164.0490817,47.6163144,44.5879333,9.6969987,33.9072396,64.1729467,24.902662,19.0178566,21.3954735,66.2986365,21.5090732,49.6461772,7.4697559,26.9803987,12.0498229,16.1897184,13.1799755,21.3112349,19.9618009,19.9679291,22.7635628,67.9799335,75.7800501,102.1019933,105.7673408,13.6948048,69.6763312,45.0813122,0,2.1430158,50.4829143,51.2149868,9.2955265,89.104698,20.4499614,40.0470876,19.7131364,14.7735156,27.9569931,40.427861,16.577745,21.8344482,78.5670345,59.816493,39.5360497,109.313246,29.559921,87.877578,12.305188,34.343822,22.067258,6.462084,4.830432,34.920358,14.151754,48.567015,8.245337,87.9649949,21.6614881,56.5690589,68.950329,27.0473789,29.1008039,35.5246247,5.5928618,14.2473735,27.1062836,18.3187309,4.7334929,55.8171809,42.8064214,30.9691348,36.8711962,35.8515218,20.6608657,16.3554973,15.5841121,38.1311504,39.6893005,56.73665,21.9113109,62.1460971,0,19.3717899,38.2755749,16.1947208,0.929137,27.838583,6.3134963,4.5594191,13.2374504,41.9284915,12.404474,60.5835175,2.6955709,9.8801919,19.7812062,1.8338719,11.3632016,4.7780592,0.7048679,10.5085957,10.8889594,22.3011561,33.1758995,190.6443676,16.6095941,33.6752897,34.5518586,6.8229011,8.589348,25.5413623,5.6804376,13.2447022,0,63.5808987,32.6241487,143.8943827,5.2062305,38.2582537,44.9880015,29.9192743,5.9349329,20.8415515,0,25.6998048,48.7548476,37.3829133,23.0502043,127.7737054,29.154993,26.9433008,42.3570983,24.4823995,28.9460032,15.1408633,4.4073013,9.674636,19.0622175,24.1790326,4.8008257,102.2976708,9.4598499,36.7578173,35.0609614,9.6651498,3.9817369,3.9678735,9.0818192,23.4977001,39.4785008,47.1333536,45.4120241,68.2366663,26.2188671,54.4266464,49.6759277,28.0450716,32.5621197,8.1843436,27.0105909,47.5800173,31.0316404,27.2313609,25.4688601,31.4359801,19.141248,17.0290827,30.116354,10.9822067,19.3295475,20.5929885,12.8778976,56.4213704,37.406604,35.3437319,4.5792785
"B","BD","BDE","Vis",6.4976954,3.7425125,4.6910642,3.7202652,9.2912527,0,3.5017403,12.6450501,2.2730007,4.595439,8.1552175,15.8942564,2.4280358,2.0050722,9.8398933,8.6935659,7.5082799,4.4697364,19.9620147,8.5520221,2.7930412,0,6.494421,0,20.6018943,0,0,21.7308526,0,0,13.9374746,2.8508511,0,3.8003598,18.8353648,0,0,7.7305693,0,1.2875881,3.6652059,0,9.2662558,15.3317367,2.9302732,0,11.4937182,4.4121117,31.118978,12.2855268,17.0352319,21.8740467,11.0641284,4.5945928,0,6.259191,5.3102577,4.5073748,4.2542001,22.356168,59.297412,4.4519732,12.6665474,12.0497729,28.4831891,0,29.7083303,0,0,11.1524553,1.2999663,34.9944124,7.5879772,0,3.2889123,0,9.5126284,6.13747,22.065519,0,0,4.1552142,0,20.0534232,12.0896438,11.3244109,6.0775654,12.7342757,4.3718258,0,8.6014892,0,2.1844288,13.5040641,3.2816522,4.3436778,33.945354,6.199784,6.174833,5.592531,4.450012,0,10.790211,7.0195,0,11.539553,0,4.837846,47.2698493,11.9201993,7.1889775,2.2997767,5.5630857,15.7405454,0,3.0764792,3.257813,4.4492129,4.1681973,0,4.5528933,7.3294263,9.5158249,1.5791621,0,1.2237726,10.7500481,0,20.1985754,13.2350418,4.8941587,1.7349209,43.7609941,0,13.5413536,11.1643835,8.150257,5.4924612,11.7446636,4.0496685,3.4629047,0,1.1315315,1.448683,4.4430461,11.6008432,0.7449988,5.6347895,0,1.7739727,11.0333943,8.4813894,0,1.9192178,4.6433165,0,32.4862389,0,8.6426152,13.4909603,11.0750951,0.8824672,0,1.880442,0,2.6411235,8.7117081,11.9285443,0,0,1.809923,5.2091042,6.8447732,8.9086806,8.15674,0,20.7156976,12.4058794,46.4764402,10.6057796,5.1640886,6.56066,7.444602,15.7383115,8.6238049,12.1365729,0,6.090168,3.882089,4.9264782,0,9.483251,29.6996515,1.5540303,6.1783336,3.4197583,0,24.7847399,0,18.4435522,0,0,14.6072604,4.08562,15.8445984,6.4323794,9.93402,17.2601274,6.2992006,3.4697276,1.4166132,18.9195063,0.9155384,10.8441968,31.5815826,9.067647,0,8.3134181,18.3883902,2.7279151,20.8595308,29.7630875,7.2872725,5.6018767,0,4.5709754,0,19.9668013
"B","BD","BDE","Bus",0,48.521574,9.1553509,9.0678444,26.978754,4.4144662,5.5175892,0,4.0749405,1.3613819,0,0,0,0,8.5697463,0,0,12.880839,0,0,0,0,0,0,0,0,5.2403642,3.4200559,0,3.8330294,0,26.5020815,4.3110689,0,0,0,0,0,1.6091848,0,0,0,0,2.9766455,3.8873274,2.1564484,0,1.148841,0,5.4860543,0,2.7848718,2.1939634,5.0136927,0,0,0,4.5073748,3.2550674,0,0,0,0,0,0,0,0,0,0,3.2323063,3.068441,17.0955195,0,0,7.7735064,6.0561513,0,6.1451167,0,0,0,0,0,0,0,2.0233481,8.0894645,0,0,12.101553,6.8917888,0,0,2.7013828,9.3589368,0,0,9.3254,0,0,5.92186,6.241382,1.025788,0,2.820672,13.728552,5.967736,5.6913,7.0827639,0,0,0,2.5561666,1.7162632,0,0,4.1140812,19.7036134,17.7877649,0,0,1.265098,1.9776857,0,3.1969882,0,0,0,0,0.7624781,0,12.8661527,0,4.961038,16.521654,0,40.4542157,0,0,0,6.0792254,0,0.9378355,0,0,0,6.2918684,0,1.7577797,0,2.3504194,11.0131491,48.5648465,0,7.1991128,0,0,5.3346247,8.251733,0,0,0,0,0,0,0,0,0,15.76984,0,0,9.3551834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8587483,0,0,0,0.4470561,9.2625961,0,0,0,0,0,1.474857,0,3.0789512,0.3782292,4.5755194,0,0,28.3995777,0,0.5647078,0,0,0,0,0,0,0,0,4.6913712,0,0,0,0,0,0,0,7.2584194,0
"B","BD","BDE","Oth",0,0,0,0,0,0,0,0,0,0,0,0,0,3.4520368,0,5.1888769,0,0,1.6855955,0,0,0,0,0,35.060841,0,0,0,0,0,9.6677796,0,0,0,76.52141,3.6463288,5.6557572,0,9.2069604,0,0,9.9581888,0,0,0,0,11.1164094,0,0,2.244049,0,0,0,0,23.6838645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4389546,0,0,0,0,0,25.6973745,0,8.2539732,0,0,0,0,0,9.435784,0,1.8698796,4.9549112,0,0,7.2802998,7.008627,0,2.1864341,0,0,2.70554,6.694033,3.132268,0,0,0,0,1.343497,0,0,0,0,0,2.5795217,0,0,0,0,0,0,5.7021868,2.8195518,0,0,0,0,0,0,0,2.1743839,0,0,0,0,20.449553,0,0,0,0,15.4974861,3.2714837,0,0,0,8.0810404,0,0,0,2.7584954,0,0,0,0,0,0,4.2706226,0,0,10.3422629,0,0,0,0,0,0,0,18.6098749,0,0,0,0,0,0,0,0,0,3.3809557,3.1531167,0,11.3843188,0,0,0,0,0,0,0,0,0,16.642105,0,0,0,0,0,7.9664987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8941774,0,0,0,0,0,0,0,0,0,0,0,15.3432888,1.9709213,0,0,0,0,0,0,0
"B","BD","BDF","Hol",0,0,11.1251632,16.5971105,7.3377532,0,3.0315546,12.5502885,1.0706987,0,0,0,9.1972309,23.7858302,0,7.932383,9.2257129,10.304671,0,194.0399356,4.8488913,5.8965936,9.2000855,6.7924164,24.4001205,0,8.1086958,0,13.2401288,2.0286119,0,0,2.386191,4.6111075,0.7825529,0,4.470085,2.0452959,0,0,12.4348194,2.989009,0,4.3676896,7.7746548,0,7.3952547,0,5.507255,6.7321473,4.8939222,0,0,0,1.5244263,2.0749664,3.5047716,0,14.6478036,0,0,11.129933,6.0869486,19.3711152,0,0,12.390977,0,15.926412,18.6662288,6.3824143,4.383932,0,13.5850491,4.0476787,0,1.5408141,5.5562846,0,0,6.7608795,13.2960443,0,18.8247402,50.8806084,5.1503856,5.926146,2.5176619,3.4850268,8.2859648,0,5.4938047,0,2.3977086,0,0,25.546185,7.070725,53.802582,25.08665,5.314518,0,2.299286,0.970982,14.111487,0,6.660516,33.615936,3.6423037,0,0.9274438,12.2866713,0,0,4.5562246,0,1.28425,22.742962,8.2631169,0,0,0,8.2465266,0,1.4091989,1.5605158,1.5366382,4.5547789,0,0,1.5283404,3.4338548,21.3084529,0,3.5129133,0,1.1411711,0,0,6.2969797,0,48.9201322,17.0634139,8.5453283,49.2666856,0,4.6391502,0,3.0606939,14.1186433,0,32.4523707,3.2929934,0,14.0701383,2.5643451,1.2498707,0,19.8173777,5.5355389,0,1.5566547,6.9642013,0,1.3545676,6.3310985,6.8835095,0,39.2480615,27.251499,10.0059274,7.3879801,2.8715865,0,7.4196632,0,4.1584679,6.7775997,0.8987154,0,0,0,0.2752238,3.0990624,0,0,2.1218887,0,0,1.3816681,3.472434,37.9697928,21.7957884,0,13.1412994,0,20.3380722,7.2087968,0,5.8519983,0,0,16.1924599,32.7804217,5.4912973,10.8640157,5.5642394,0,13.6421048,0,7.5425521,2.4469058,6.6156093,10.7038126,2.6305178,0,11.4462356,12.6418032,17.4430252,27.2889605,0,3.2585648,8.4648117,14.5720688,1.4435073,6.2508764,5.2177753,11.5674327
"B","BD","BDF","Vis",25.132756,4.0603844,10.9901546,24.3570818,2.7144817,4.0978928,4.8478726,21.1964591,1.0187351,20.6854207,27.0012845,1.8688343,2.4280358,17.078593,43.7913874,9.4188291,14.9950314,0,4.4555955,1.529912,13.5127256,38.9647714,20.0900208,5.8162613,19.2452532,70.7931659,9.8089048,0,3.2272117,11.4847557,6.4451864,1.4701456,15.2352071,23.2659728,0,5.7357104,23.1860894,23.8268274,0,2.6877201,9.6011055,2.4185234,38.0938033,0,20.7923173,13.0521618,6.8210461,29.0148476,69.314011,27.0617174,12.9648221,10.6063304,10.5470417,1.2534232,28.1029904,14.8484574,5.6799606,0.8666211,0,5.9587722,44.7662918,21.4192494,31.2636421,10.5827047,4.9765554,38.7733297,0,25.4351931,12.3615949,14.0971755,0,5.7609102,17.8244368,29.6511049,22.8120854,21.5104392,8.3518336,0,26.9616206,36.8627537,0,7.3469901,31.8374185,28.0095144,36.0582317,2.7423864,29.5883461,48.4186137,34.9964627,4.6215046,2.5844208,3.8197294,3.3895544,6.3829424,67.419932,5.0695165,14.283826,0,2.026881,4.256636,4.442962,19.103134,2.499525,0.877437,5.788779,1.323529,9.490379,40.593329,32.6595826,28.4248593,32.321239,4.8894061,15.3315349,8.3935029,11.1815146,12.1925728,4.8815327,12.2442167,37.8258267,33.0261475,5.7547972,5.9371974,25.7237108,13.947118,1.3285097,11.0007829,7.8661501,8.1839163,22.6175225,0,32.7696315,0,47.8618126,9.5290549,0,2.8593387,1.6437551,23.3091354,23.5096433,8.3816077,4.0405202,2.2024498,4.2144606,0.4915742,17.6821767,3.942069,22.5316586,13.5373585,28.7989698,1.2753051,43.602899,6.5263517,2.975008,7.3239428,22.1774341,12.7075925,46.0086808,4.2094122,10.1433023,0,15.2248347,10.572319,11.7842727,4.1370521,0,30.2957767,0,14.0301804,23.7847938,4.5129106,39.2139941,19.0697478,3.0595043,0,15.2645493,11.0685298,2.2489483,3.2780928,4.0550308,49.717724,48.3897681,25.2338511,2.4460275,8.6899422,3.8013428,1.7917636,9.91917,5.5976393,21.6398998,2.0336007,54.7767862,2.7838742,20.2248859,4.3693041,4.6746076,34.1272104,11.4073368,4.0335702,15.194421,8.7169463,16.8854384,19.3643571,0,40.1183058,44.3379361,4.6090972,41.8984955,34.125932,48.3930205,8.0237123,8.7723172,11.2932864,31.2589242,5.1560132,29.9351271,3.0777527,49.6889803,16.8249375,9.9265431,4.6837203,4.1599702,17.4902454,20.7767161,20.7785098,9.5005998,20.3479363,32.1466953,26.6779534
