AAA,AAB,ABA,ABB,ACA,ADA,ADB,ADC,ADD,AEA,AEB,AEC,AED,AFA,BAA,BAB,BAC,BBA,BCA,BCB,BCC,BDA,BDB,BDC,BDD,BDE,BDF,BEA,BEB,BEC,BED,BEE,BEF,BEG,BEH,CAA,CAB,CAC,CBA,CBB,CBC,CBD,CCA,CCB,CCC,CDA,CDB,DAA,DAB,DAC,DBA,DBB,DBC,DCA,DCB,DCC,DCD,DDA,DDB,EAA,EAB,EAC,EBA,ECA,FAA,FBA,FBB,FCA,FCB,GAA,GAB,GAC,GBA,GBB,GBC,GBD
1817.013392,168.0280735,541.7849614,1045.095778,559.1636995,70.0401294,116.5367326,251.8207004,149.3362859,328.0690286,248.0965814,83.0192155,107.9926063,401.3516276,1501.285342,112.6060237,78.8368069,57.4574223,160.0692917,191.2384422,222.2159679,168.269741,85.8919876,274.790028,86.5656099,33.1062044,3.8013428,166.4642567,7.288912,327.3221327,106.2735871,51.8895672,45.5393826,72.9462862,10.5053757,747.9264033,1138.203602,666.8258065,289.0080069,66.7347024,142.1565301,248.3344285,158.324081,331.5294271,556.9186647,406.0826759,282.4584484,460.6433317,62.993176,35.4676599,102.6743922,122.6698345,79.8365369,47.9601936,114.9014397,17.2894644,130.1289497,113.7898903,87.3929414,895.3140212,290.5437015,561.1032602,333.3435696,280.1567704,314.1341258,27.7155041,112.2616742,95.9161917,30.5229657,163.1817334,33.5341738,94.3831137,17.4541031,62.5662089,44.1320462,71.725998
1401.827892,259.8066206,395.6268489,850.3351211,560.7369821,156.2830299,126.8939319,119.1981444,134.1870775,330.474468,199.7292248,61.8018554,138.2360837,498.6232141,1199.930043,171.4410101,150.983866,41.7887566,79.8724429,207.6501693,132.2789241,93.7774946,61.6821282,258.1932673,50.6902931,57.7246811,4.7094316,143.4466125,52.3546394,267.7421256,147.5418389,34.7630594,79.5312879,75.5518715,21.6323247,874.9657507,859.2041691,560.5085548,246.9965464,111.0003646,94.6868615,248.2452545,167.3926108,268.317163,605.1181119,554.1227416,323.8923267,483.6340297,34.7981873,26.5890754,108.1025402,75.6547487,25.8748196,25.4460978,63.356719,23.5145375,129.3696967,70.2968334,86.8627394,1284.336315,189.3984411,351.445071,243.63826,250.4474338,261.4784792,25.0055925,96.684393,89.1787296,7.5278588,232.8439757,25.1663257,46.5441491,10.2849959,50.6529123,59.0227563,5.8246481
2195.461418,220.0803966,595.2431297,1274.984073,761.6954234,594.0350163,283.6454063,125.4666146,245.0850151,330.2090845,290.144782,180.7460165,201.7520539,459.540322,1954.586787,107.8763857,101.3606774,48.0565723,76.1753843,187.0113203,65.4730467,111.9659777,58.1134808,190.6635078,82.9679049,15.1408633,13.5087573,156.1516624,1.903159,337.7744564,190.8046048,44.9662473,68.941559,56.1405418,14.033196,1236.973394,1531.686611,665.4397697,319.2180841,190.0851631,197.4117649,253.7565901,253.2840335,600.9049187,1031.490803,463.3765571,211.1422518,522.578049,25.5023055,19.9255431,62.6294303,146.6464018,2.5289839,25.1574037,61.6984116,29.7387219,167.6859373,51.9449374,125.5744463,981.1463765,508.4196744,522.6981709,579.2611585,222.7696764,183.5944052,46.5070634,63.8064275,119.9754423,11.7146932,304.0250535,52.1978534,33.7031211,20.9948079,27.2685315,80.1575973,27.5749316
1682.280053,179.5506498,536.3925655,997.7805329,710.0378678,336.7315807,125.3614526,135.8313721,127.832414,282.6003247,254.3584998,94.6099624,169.8774637,373.6646865,1400.538363,190.7603464,136.5331623,27.0994184,108.5476555,91.7369304,41.3133194,93.2237334,80.255374,243.1485014,108.842149,10.4974694,9.6981703,115.4583866,13.3264427,145.7548763,99.5658351,21.2511706,68.9824687,76.9616372,13.236506,895.2847672,1075.760071,904.4513139,386.3793203,179.968808,193.2360025,262.4608341,187.3273455,535.3502236,1368.536435,356.884194,292.1526963,380.8708307,11.3650226,33.2258482,38.3612497,84.4577074,33.1681227,35.5693857,25.5373532,21.212467,144.2447611,97.4857394,87.1219251,930.6853941,367.7330159,380.494655,554.0929462,129.6770465,222.8493622,29.2821017,91.6981219,52.8332758,7.8870097,330.9392956,34.0340644,82.8386942,47.3630847,31.6400931,69.4276259,15.0719477
1832.658735,212.8101739,515.9661148,1333.991129,556.1288749,245.1614345,196.8441961,140.0074143,155.3717505,377.4194856,290.6125636,247.3626055,111.1117346,386.2597916,1332.967829,233.5992116,133.4782355,31.9364251,142.5784658,121.1887404,179.1702499,279.8111103,91.9706661,328.049438,81.8402277,13.556725,23.6064623,122.6499559,22.0397337,264.0559171,109.0523037,49.5740462,30.245914,65.1099266,54.1100691,1118.434624,1215.469999,842.5961063,219.2150575,135.6060528,138.5631739,130.6966734,192.2487421,471.0079308,756.6498665,457.6752803,438.2643908,572.8405604,47.4544175,18.4352268,41.8850707,89.3184308,42.9332768,38.3552175,38.2018652,39.8260347,111.7224668,104.0704174,85.280249,796.0424391,344.1140751,469.7298309,662.3900753,275.4324706,127.3207163,51.164913,64.0834844,67.2345567,9.5520488,243.0935281,67.7567028,71.4569359,9.4608607,61.1821976,91.5729832,35.9523733
2459.357682,293.995554,634.6658035,1610.791826,1058.597359,105.2258141,192.0164739,276.609287,168.8783323,608.8013835,313.2552429,188.7057094,183.1648632,521.2769756,1860.700238,263.0150223,258.412555,87.9094487,118.8492167,96.8613082,126.2357473,153.4691983,69.0278406,300.9161596,134.3099679,25.8474439,13.5635323,105.8847622,117.4245759,385.5704983,175.7905159,79.6215947,193.3941204,94.737918,44.5346536,1454.312698,1304.464409,1304.359935,505.6435154,103.8086567,221.4960474,286.4099846,260.1684181,250.5600833,1168.165175,393.5668299,384.8248355,692.7061146,55.5615641,20.9723275,113.122456,147.8863085,36.7152169,54.873465,117.065564,20.0116079,100.5031184,286.2820872,176.6468862,1003.441982,265.7883964,545.6551316,1076.956867,255.7135309,325.9294579,64.7522481,113.4142881,54.1255678,27.8130807,183.8834346,51.8139372,51.4308876,11.1752977,45.3913859,92.7531189,7.5424211
1910.015143,220.5242061,610.1600023,1455.209269,775.5341186,68.1804064,221.1326542,261.23201,166.6633645,280.7935599,319.8495675,18.1288665,75.7027228,448.7176782,1605.523946,347.1955424,168.5363875,91.6364312,152.5499962,205.9098146,209.6525913,212.6165663,76.0420894,227.4496995,74.741311,24.1790326,58.9531344,122.0787358,20.2427938,305.5580138,124.1961633,30.3393979,72.9945892,77.7788009,63.1357539,1116.806608,1509.147563,797.5570454,549.2874189,122.1037234,106.1381254,104.9045412,185.2096037,172.4591094,517.2492614,213.2401651,42.1490175,672.1266756,43.6862806,86.4189237,100.5679322,117.9158256,20.008854,37.3180472,126.1142938,23.5192492,94.2543917,102.7294593,78.7095919,803.6816078,180.905652,485.9492762,118.1746182,111.1396506,198.9980643,67.4727263,125.5609783,147.4976786,32.9886978,90.313424,51.8529365,155.9373949,5.4185711,21.4310784,27.9544203,17.0736882
1828.618823,389.179122,452.6835328,1758.468687,935.1172216,280.3116139,210.5189485,230.7870008,147.7461375,192.4695745,269.6025684,40.0727583,111.5254708,452.386895,1452.051519,316.2570432,243.8525973,205.908087,184.0365806,320.705222,242.3572145,83.5727879,47.9441482,220.206378,159.234535,22.2505754,40.7536671,232.7501372,16.9083828,795.5838835,85.8165417,101.1612039,106.2419731,46.9216161,38.0664659,1088.419782,1358.500198,669.0330835,368.5806158,188.2765813,128.8569145,113.9574153,91.2371759,309.9990036,176.7968352,152.7027281,451.9926987,1696.511349,32.4135442,2.2875978,104.2737109,129.0546095,23.410169,71.5121441,43.4981208,7.3375923,72.0614876,132.0457043,78.8018319,908.3740514,104.1430982,411.6851873,278.0456036,100.3119774,253.7280456,45.3778597,55.8197082,48.8382681,12.3622869,84.8805402,7.8126031,14.0426345,3.4613148,0,26.9497611,19.9324965
2993.206684,767.8815976,1438.773928,3585.569174,2823.942676,276.3328837,267.7255925,344.6265892,344.8534166,548.1482161,620.8818433,42.1591975,145.7527,555.0709722,2496.410911,1172.53737,782.3763368,34.258011,435.2651344,382.9663032,809.6118221,396.4211747,164.0002934,635.9596461,251.3775614,138.9217954,32.5519951,232.4475549,49.6320701,1210.474807,285.6368183,67.8337331,77.5141831,119.1842559,18.25339,1871.336772,2317.068467,1633.458429,401.1619457,150.8275789,402.3290559,219.8156204,221.0414596,377.7071922,807.4671458,607.5326542,157.0589767,950.1673898,47.9345759,29.6196327,347.7508892,440.3218361,78.07325,122.7743522,162.1399602,24.8463154,160.1064052,166.9381699,448.5215872,2232.829867,649.2123867,2243.764245,618.1980445,719.6734404,792.8566468,417.4394409,262.5803935,457.7485115,79.2177544,129.1511118,1.7415992,12.4858841,0.408582,5.3887568,19.4154694,8.2113071
1349.544041,233.0301488,511.1240314,906.362204,664.5638117,37.7805658,143.6247046,172.4357746,115.6044322,266.5179151,255.1023928,31.3764961,67.9281977,239.6649484,1474.545271,434.9217814,145.2126715,39.5323829,120.9947861,214.5168083,166.4023712,93.8865229,99.2068002,162.1273835,39.4102682,11.171078,105.6008871,102.1166246,3.7973873,430.9626524,57.4839572,32.2170769,45.6604152,53.8691094,16.8174191,891.3958002,872.2230769,611.2933668,273.1411937,13.5290244,49.4416989,163.2457966,63.7257347,119.7527823,699.2667857,311.6393209,218.1439632,371.734645,3.861038,38.0945879,47.3482605,153.2297543,14.6237935,26.061748,9.6446001,24.3703253,51.949692,74.4125218,100.1279551,1182.909367,209.0957488,661.0523688,760.9535232,230.2369523,276.6348988,28.9469432,156.948975,83.934495,7.3567875,71.278552,2.0215889,37.8733284,21.5014097,0.1827787,27.4339769,0
1790.800573,323.8758563,471.2880447,1445.542535,666.7835399,189.9804713,274.4185429,215.6616234,202.7640235,330.8950459,182.9760658,37.5070593,145.7313055,545.1514866,1739.562817,377.0455282,319.4565329,19.3275897,193.4519075,429.7445787,245.9354112,160.1657455,134.8802094,242.4850606,143.0177242,48.2623744,16.1440519,104.8295871,24.2467178,614.7390531,147.5944565,126.6682216,94.9017721,40.3512779,64.265571,1053.522312,1131.266432,661.52154,490.5155897,70.3598974,138.8610978,177.9150005,58.951063,130.9480968,388.126625,419.2881288,69.205156,909.0290929,74.5254518,18.4026426,102.1521275,176.8790277,43.275746,64.2978338,49.6387259,23.2883494,207.0525986,48.5218193,94.6082125,1195.007256,236.5922261,693.7260032,783.0784968,472.8467961,533.9734886,139.199781,192.4059897,175.7435297,41.5035243,313.1510626,103.3884944,78.5379926,20.6782945,13.3001199,112.736377,9.110246
1707.860753,298.1982459,656.4709334,1807.981609,1095.738316,244.6334738,296.5474446,261.1733482,395.1312891,478.3537425,380.4021043,146.7570439,290.8848713,686.705378,1817.424203,204.1203055,249.4432119,132.6190404,227.6535081,316.5988338,240.2471306,288.2749422,115.0020961,478.6828512,181.6905674,40.3727998,46.9463687,267.7530438,17.9308624,669.8171095,251.9392727,78.1894168,128.8574011,87.6196692,81.5390062,1179.678193,1438.192834,1157.097197,521.4215798,122.1506587,258.1414626,179.0499938,215.4806546,232.7367238,451.2410507,266.4533576,177.6226485,667.0328533,24.4553069,71.1359415,84.8318261,215.8140464,15.4454787,56.314299,100.3617509,17.095283,124.5389216,182.0026017,150.0914834,1526.12403,325.8103103,1001.70601,656.8789605,399.8787563,599.741453,215.8531001,290.2536981,216.9306695,69.1594465,302.7485218,57.2424439,117.9971047,13.0817646,116.7243562,78.7334195,23.9553899
1589.319071,125.7834278,489.3027133,1205.916707,538.1838691,73.6459765,185.4361004,214.5335367,247.2654073,331.1682389,225.8531506,95.5280139,123.3397139,378.4393976,1669.370252,134.5106502,111.2222992,47.4622564,84.0232684,156.6041673,87.3341356,108.1965918,148.8600092,199.4596085,105.5889578,9.5318497,45.7243369,143.9851874,43.9821034,348.3611462,129.1866732,26.9613703,79.8258219,113.5612267,61.0344392,782.0920019,1133.224134,667.6982317,306.0306176,101.0858612,197.6367967,293.6211361,113.9480773,411.6091741,684.0758534,343.6570983,345.5377857,592.0034505,15.9957857,37.1146603,92.9368178,72.584228,56.0228986,13.6353878,66.7672506,24.0074625,181.4971977,28.7740539,82.3700184,957.0400231,267.9341058,535.2576436,772.97457,281.9778719,350.3763887,72.7216916,87.9118916,214.8846655,26.5355503,245.9650477,80.4327088,54.958726,12.4478134,60.2727989,79.9733739,2.2323338
1795.965472,239.304568,675.457429,1280.149374,649.3657912,128.2765669,113.9232068,291.3153334,169.8652795,348.8661177,265.3534358,128.6053387,147.5023375,347.6722911,2013.651239,288.7445056,252.2831322,65.8048762,84.9336825,122.8309058,113.2754079,110.7550895,55.006801,180.0594151,54.9310842,24.2589955,10.5409239,102.8124188,14.6079604,314.7416934,107.6174274,60.502201,60.5851758,45.7996876,30.2647162,1082.701494,1127.518689,1049.127296,469.6948914,128.6080003,111.0366155,191.5002142,226.5792015,375.1059947,871.4864091,358.722036,240.9781481,666.5822653,20.7581538,15.727495,70.0571242,175.8067492,3.5341953,77.6374482,84.6650973,14.4689206,210.0476654,108.4721843,136.5963255,1126.245096,428.9587336,789.608286,1041.459477,242.2684314,402.1610763,42.3071741,156.4418075,116.2478807,30.9950333,440.9662876,86.7722702,109.4624486,3.8430617,88.328787,182.728236,24.5981869
1872.363533,156.2542255,694.5746929,1513.029067,597.4073725,541.8200084,215.1986704,192.7129966,149.3993194,454.1717429,206.3287128,148.4144626,173.6667899,800.6148521,1700.641398,147.0676369,100.8194896,94.2541941,74.6211823,105.3331702,43.9689865,136.0160571,210.8463187,484.8522519,86.8180738,4.5572107,14.8690534,127.1353724,3.0226856,209.2670739,137.2540111,40.3531645,73.3720924,49.0240265,18.464203,942.0198887,1634.406611,838.2862814,566.4321293,192.994738,311.9130904,347.3564247,182.8645427,477.6745106,1068.545978,492.9410475,348.6399107,519.5988474,55.4340907,16.4391588,85.2444636,79.6432163,20.2270694,56.4636366,53.3360204,33.0184102,287.2540611,190.5054294,66.535269,995.5008747,447.8776343,717.2265547,937.2299322,398.7184537,184.2764967,36.9458254,114.5099813,71.3824959,59.6756193,573.577312,206.0935955,88.2512243,15.1975756,110.6567503,158.3455478,17.071021
1777.87447,117.1376071,633.8609818,1266.539018,449.6011106,434.3416441,203.0410757,115.0428638,147.8345047,391.8126374,320.1957752,244.5967439,136.5059714,449.4776622,1771.937464,245.4205285,187.92434,60.6363089,44.4767545,104.1235008,74.2036284,141.7119797,87.4741979,630.9263793,27.588742,31.6522031,12.0911332,178.0733624,0,225.2072321,121.4386964,42.5830704,150.1745135,26.5604859,25.5630898,937.836344,1633.81067,1048.234603,412.0250924,217.1334845,182.5029622,217.22166,246.7279614,457.6958109,1084.136885,468.2473646,358.6928299,623.2173667,32.4663914,32.3338904,40.8733217,59.6789589,17.0012229,38.693017,39.4501089,45.0186507,170.2577463,119.9785971,53.9335548,1044.026999,333.6421939,407.6894414,735.4340746,337.7889402,172.969495,21.4549788,94.7700151,99.2838447,6.8098593,628.5812741,183.5689566,116.9975712,55.3896904,56.2050523,73.8112792,23.7624081
1654.019047,308.1504079,534.2296261,1324.051757,533.9170818,182.5841678,119.4279248,174.9504323,217.8829678,339.5655279,307.8793152,193.2853508,118.4284322,492.1457966,1429.817698,146.0148198,254.8227172,83.8840955,139.0115929,131.3591339,109.7091012,137.0505081,48.9973944,233.319912,87.9584284,25.6598374,11.4813923,121.4533205,79.2175049,213.5784507,250.9466323,45.5656808,85.5578718,40.7640613,24.1984935,1110.939536,1205.803696,1139.409831,679.2494642,193.5278731,211.4443581,261.6491433,237.3396255,377.9014777,1074.424637,408.3759777,291.22533,331.4584474,52.5612023,11.0158517,64.8802786,41.2870072,6.2483223,81.5863411,76.7659678,24.9298748,274.3195065,154.0710741,65.9695888,1200.766829,785.4411581,385.8552591,861.7489793,503.1233006,190.7226954,31.6497483,49.2169397,52.4681955,9.8170471,442.3862354,428.3557607,120.0285872,24.7420326,70.8474423,127.9266746,16.5473044
1954.414302,252.5350465,762.741738,1459.49155,1060.672984,165.3443101,298.5127309,211.4776913,312.0408454,715.9417223,450.6159979,98.4494159,173.4649491,625.7899229,2110.667633,189.561267,252.43156,43.6414272,147.7416448,163.8122267,147.7310454,155.1563885,80.9325609,357.1231187,129.5694454,38.7547629,34.1081394,236.0112264,24.2706322,392.6916791,134.2229849,26.801207,118.7904137,101.5812707,40.0250476,1355.918527,1687.351505,876.4956666,577.3052131,192.7269164,157.6857042,410.2756031,185.0368647,278.5373685,1070.840273,356.4353514,260.8604642,907.6428333,59.9968098,45.3299345,102.6584964,161.0897268,32.6306123,139.1159196,142.4210568,46.4130285,362.7980409,152.9450497,74.9924688,1072.826151,561.8278887,590.419919,1065.430694,466.6282081,353.7183467,53.8275477,203.681898,101.661763,22.3556303,390.2978458,48.3833125,135.9603677,15.2188453,97.8000451,178.7882259,6.0373359
2044.93295,229.6654899,639.973329,1024.200966,726.4400941,80.982519,221.7167987,165.9039247,197.5560161,490.6501567,380.2493642,393.0914604,267.655188,498.0343368,2275.240386,232.5728496,281.4515138,25.0416046,86.664709,186.3262558,168.2625455,153.003712,102.8129948,239.8442166,74.8991407,72.7591389,52.603743,170.3624457,35.7566536,253.0160133,171.6637157,40.1876596,111.2955254,105.3628352,70.6808983,1004.332566,1324.63971,1002.727812,375.0131513,147.4499711,194.1988399,205.7462477,222.2357637,291.1561159,331.5511421,359.2239962,302.4178085,717.0067333,44.0143277,2.6003137,97.0331389,85.7814537,83.0653311,77.605913,66.4098218,125.4440535,225.3190468,205.1594369,83.3654849,817.8325059,350.4381069,729.2896399,1118.301657,382.127418,292.0475302,57.6173068,253.5074975,142.4979224,31.0304317,239.048938,32.1464403,67.4319325,18.5040164,1.0439729,41.4355648,30.0919764
1750.476267,318.3967443,763.2577445,1248.033073,934.5488215,81.0951567,204.4916503,134.571088,171.6155802,312.84631,200.7312755,70.1900305,132.3596692,311.118408,1709.346674,211.3076708,344.0274831,96.1355659,124.0268686,299.0109363,128.2306439,154.9145441,73.6508326,324.3423418,114.8576259,48.3742862,75.7000499,161.0000925,9.6575482,382.5009314,213.414801,54.3534132,110.7538566,85.6853456,120.7172615,969.8186957,1378.598996,962.8018758,318.7704587,175.1408964,230.9677449,202.1452433,224.6858275,241.7335418,344.3499665,401.6145973,298.0764336,563.8789098,52.3367095,12.7091579,138.0443496,145.011597,30.6736086,33.3747415,114.3192675,15.0046771,45.2307178,84.7631166,120.3311547,845.6434619,515.0228471,856.7292005,558.0063518,492.6825186,247.5588673,57.7647244,212.5775605,63.9758926,26.7709173,191.5784531,2.3631221,53.2911261,67.5263046,1.7025197,92.3086762,5.144954
2829.756776,928.7986253,1139.849076,3286.715252,2648.687692,273.2756142,315.2052057,415.3964006,326.6078626,527.5562147,550.9601743,45.1292391,165.3977144,918.0007496,2562.521907,1189.283242,757.2715473,112.5009626,341.3671833,550.707778,645.4661237,395.5849754,98.523002,465.5422378,91.3392902,73.3705787,46.1054088,183.7724028,17.4763667,1345.127874,228.3129142,50.7982041,212.4161641,123.9504069,71.1541146,1829.128011,2365.782982,1647.121362,230.5092422,152.0351579,316.9784876,295.7127981,145.9421513,622.9552005,726.0576164,392.1783702,217.8648066,1061.363076,33.5911785,70.495296,437.2190369,585.056323,65.9303595,165.4678989,161.6865389,9.478125,203.1090683,316.2106614,412.177633,2203.75793,537.568151,1733.755809,454.2750058,472.2866048,940.5068629,433.6482478,270.4901328,451.688709,102.4018419,165.2034567,7.516414,11.7458681,7.4973686,34.451833,12.6294818,0.468994
1726.089416,230.1850345,520.2530242,1311.661969,783.5904247,74.8422559,170.8860244,160.2420229,112.4604291,188.8685178,197.3410739,48.2941465,109.3614738,339.3518543,1867.035875,205.3328085,178.7009765,50.5500676,151.6554276,198.8295116,139.1169594,86.9734181,46.5242154,401.7809954,110.3113177,29.4447686,11.7168377,140.1291503,0,551.7426589,70.6031285,36.8065805,69.8556854,45.9499998,51.5042498,1068.997983,824.6843375,690.541975,165.8419293,121.119705,86.1816344,239.6697162,63.3450678,78.3441799,278.1735761,377.1917037,426.587522,421.8011151,21.9400871,41.7651402,166.0181767,134.4849904,22.4449325,62.8056714,17.3455247,17.0872568,146.1935651,82.7390882,86.1782464,1188.975196,106.3944879,525.479565,659.0872606,384.3004928,423.6703763,45.2550076,203.056511,149.7569414,69.6300336,195.4030901,7.1458672,15.3039272,6.0766284,4.0237288,19.9342349,10.7576633
1891.500991,272.0264284,966.7983973,1270.494392,1129.533051,144.2003575,175.206304,197.2223889,151.5275743,339.0294982,259.0643931,78.0454694,140.140086,484.092311,2165.003873,234.5363169,274.0881727,52.4176758,268.3059171,246.1729346,149.1202284,138.1031677,72.1716659,257.3832939,307.497324,53.4703736,32.6262761,164.4765128,64.0923411,439.6876639,238.5797259,84.596652,86.6542316,52.2113797,53.2703176,839.011813,1449.094705,819.937165,364.7966711,92.7164623,145.041436,255.3910541,69.0620015,156.6404828,303.0906741,424.2087231,101.8598489,943.7376536,60.4632524,9.2078452,140.5591879,159.7136188,20.8050799,35.9155811,74.4741065,17.9294933,138.8791603,115.3061104,86.9830489,956.3011093,214.2464111,823.1463762,919.6607301,843.6670897,419.2045617,53.8076763,174.3780755,102.9901135,42.8563685,133.4094508,120.0453145,23.0160087,1.1977882,32.1795504,71.0505497,0.6002389
1920.679707,212.8661291,776.6403919,1960.378475,1028.397438,106.392035,160.5365783,257.1234416,213.1305493,551.6632311,453.8123208,168.9272585,209.3575843,400.0360798,1723.2735,304.0482645,304.5786141,60.4020306,252.3144293,270.6349561,233.9069234,203.4131875,119.9679917,371.1296649,40.8732654,88.6374184,25.7367627,241.4081629,20.363152,460.6990678,312.682168,85.5265158,48.2287035,127.4469264,48.7048198,1144.084815,1411.423463,844.284229,504.2277529,144.4189899,311.3301267,222.8874953,148.2785278,254.4862364,651.0996367,453.4286205,254.2327902,658.8993385,35.7786073,46.0033033,55.0747598,142.9724611,44.990848,117.6173093,84.386448,11.9870872,237.794926,127.5842678,119.9746521,966.6606945,463.675161,1370.052192,981.9061864,330.3690789,377.025936,122.8910066,134.9055833,70.7905388,8.4103656,237.1208244,183.6874466,6.0340575,5.9652664,56.3784759,169.9754492,1.3234996
2458.602893,136.289014,614.4937105,1455.643754,749.4956066,67.9176113,245.5551318,170.3442529,300.6453587,407.0484856,306.8739519,75.2355751,235.0015019,408.4091585,1885.409397,148.5552932,125.9653097,97.0778888,188.2514091,227.2523314,180.4638091,92.7050549,74.3954388,284.507045,170.659828,31.9591319,100.621758,136.7188099,11.5438557,257.0389771,175.2566581,52.1661456,115.3333977,52.910463,65.8273219,787.1116894,1378.928096,968.1060642,445.9819356,301.2171433,118.598309,274.6805231,327.5023547,337.298038,553.127012,562.4864978,129.4450816,511.7843147,37.1929309,16.4374413,171.5739657,79.7583949,11.7966452,115.8579436,112.1039282,37.1882484,198.4220354,170.645844,113.8260449,874.9720365,515.5997226,548.5356395,721.777636,221.8592094,292.9759098,24.9451657,190.9289922,92.8812007,24.5543844,243.1912535,54.6733317,27.1361198,5.6287025,28.065365,23.8406993,28.9775958
1777.363832,297.016911,611.278434,820.0306717,752.4328835,179.6877489,179.2750849,180.4356989,172.6175798,410.8178579,344.2871079,131.2636894,206.5030704,392.2928895,1355.229028,176.3009932,177.8485324,24.5549444,97.7555659,208.6651537,103.9163699,95.884185,110.9204542,280.3704197,81.2468451,31.2946374,10.8382344,97.9402733,52.5902008,239.9124015,138.1912091,17.7492229,133.4745906,78.5140821,28.1858007,895.4284228,1186.537882,596.6622325,784.5182261,113.3702642,171.5241747,314.3241606,113.5219554,349.754552,565.658965,453.0797573,179.564427,379.6101892,43.2557508,39.7589932,99.1427348,54.3215038,23.7279416,17.1608103,45.8366181,31.9683736,238.9354348,134.4746181,75.1526601,906.59463,202.0934005,503.8360926,370.969328,341.1034901,212.2465421,39.4887934,75.8015345,179.5816537,13.2884,628.6630889,294.7910013,109.1408065,27.6078191,86.7783504,170.2385068,45.6369078
1647.001311,120.5926096,470.8196078,1317.810152,518.377735,445.2656563,282.7198728,172.4946635,219.627094,550.3343471,243.2956631,174.3223167,196.9125619,699.0058602,1575.335396,155.1786549,345.4998888,31.6285456,193.8228847,140.6633212,83.1025966,115.7071106,142.5014061,555.471496,115.2291084,8.7663403,66.5323745,143.8173087,26.2070068,245.7872638,165.5779328,75.0346414,128.4374665,69.540886,23.608253,1194.540127,1499.136361,841.9700985,433.6274516,165.2708883,223.0712113,231.3481362,164.5282852,560.4750243,1631.509762,516.0886194,440.1636335,606.692398,20.9241315,45.5592325,52.4191375,81.4021301,30.2429329,53.067508,64.4238038,33.7163195,192.0366134,123.8964427,56.1673971,1114.8255,575.0574701,538.8850219,1016.372378,398.6871105,361.4421778,37.6982424,86.5592596,61.4553688,2.4526564,813.0665151,108.9529304,306.0088923,17.2455444,163.8595719,194.745593,36.0998929
1648.6042,254.4455049,755.5629346,1163.941601,537.7787636,450.9464193,264.438515,116.9205951,237.4027437,404.5642426,302.1653973,236.5480894,99.6032109,506.6608478,2041.045328,207.4669914,151.9871809,91.9248931,82.2120308,141.8095063,91.9824702,105.6079528,56.3320751,348.9181924,99.0318367,34.4208428,18.7985199,163.6826144,7.9301527,257.804259,110.1586815,49.0381371,116.5818586,37.3802579,16.9280415,1024.947465,1416.879448,954.0581073,423.7575842,60.7096281,226.3597498,141.4228188,242.3767969,287.5635973,1000.992286,330.1780147,236.3717306,621.9287739,20.536194,49.5119743,91.9346425,60.1487413,12.6168892,39.5995862,96.1246652,21.9006918,185.836131,120.0743322,59.8036013,974.3161435,570.3192003,611.282559,1363.977374,483.8336436,164.0417358,31.0384572,74.8152332,128.9688013,6.8499657,464.3787252,54.5870974,118.7390899,31.9278694,105.7943297,145.4785848,54.251875
1967.822811,253.3710221,474.7748437,1372.96361,686.4364365,330.498381,137.511121,215.3520611,240.3982674,306.0555817,311.3918244,157.3510198,152.3189449,600.2891621,1741.991706,178.1242855,100.1662349,110.4535145,123.1402713,100.2991719,100.5334685,227.0866282,67.048264,329.9812752,54.7403164,42.9873151,28.3860318,86.5528212,78.4706113,217.0108176,180.9053141,53.5520607,80.6141878,116.4555428,81.9949352,961.6909231,1469.053476,1179.195997,767.6733162,166.6429667,298.4967846,231.1102706,227.1612996,460.80817,1148.626976,759.9433313,435.670736,470.0739006,31.4292174,18.5117064,53.1143847,87.0387438,25.4640906,26.156036,75.4155693,32.9141006,334.558379,80.8485029,58.4979154,1068.793368,481.6866833,609.6473792,1102.336551,313.732523,222.0398537,66.1795167,87.1769492,86.6676872,13.4191757,183.8891979,34.7161829,86.9868238,34.2439775,55.8270529,158.6274051,10.116568
1983.435216,252.931108,628.4776374,1679.080659,763.1838757,215.7635386,253.4304783,230.9718918,197.2941749,663.8436923,417.1835373,276.0425308,257.1625594,585.375322,2072.100476,262.5802055,199.8716008,45.5262183,128.3198292,224.2565919,180.3714015,178.0750307,109.880564,243.2156704,71.1304276,42.9602936,17.2221992,235.7195978,15.2237888,341.9065767,167.9941314,40.7486623,89.0820319,50.9940517,34.2377739,1172.528276,1682.307326,1310.839082,454.5589296,77.5174124,144.1905908,248.039512,217.4768895,323.448271,827.6752548,227.8040891,145.9925609,853.2791198,18.2034366,48.1737348,107.3190916,161.3160369,64.0224137,25.0181081,95.5064954,44.1363816,446.6811526,102.6294787,175.4276685,1117.709239,438.2830406,636.3310284,994.5409344,435.9145521,353.6235775,79.0075785,97.5150238,189.0221462,12.4024702,279.2505854,186.9758248,119.5451889,48.3601703,104.7329934,128.5368098,28.5432566
