"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14"
"result.89.100",89,196,44.9470576830511,34.4510138289614,38.6302553366468,44.06963211299,41.0744658588813,56.2982949112682,56.2577619083569,51.0333453055258,128.976765081471,38.1389276558284,57.8262172421036,59.1275541579295
"result.90.100",90,196,76.1244051497267,71.7573596913455,60.8780229435249,58.2703380753619,48.5554724965069,83.1934985586412,92.866113451304,50.44081659563,117.415563509932,35.1418098667777,62.7655469395334,84.9702662706921
"result.91.100",91,196,28.31823829375,28.31823829375,28.31823829375,28.31823829375,28.31823829375,28.31823829375,28.31823829375,28.31823829375,28.31823829375,28.31823829375,28.31823829375,28.31823829375
"result.92.100",92,196,137.474778946742,143.70570793691,166.981542773325,155.471692555339,168.311527482168,216.270127152007,117.030781036515,129.880722341303,156.214064608817,101.105408116803,142.422152164692,179.782840786633
"result.93.100",93,196,110.537333855896,98.422419674827,105.619646917491,115.888384037998,118.484135394901,147.368553133522,134.300957559466,116.142809867419,119.416184160157,89.8303788781187,92.2137532989799,178.861929157327
"result.94.100",94,196,79.1614010715379,89.9049462560985,88.6510990771161,63.0432721016105,106.020533441547,147.168250552228,101.880168279842,140.761498894476,376.498917876578,111.918900171836,136.361398568821,185.434458238374
"result.95.100",95,196,1130.48212854906,1298.2900124047,1258.20489196181,1123.36484625659,1150.48535738197,1422.24274173281,1201.53121971153,1197.99128105921,2016.92051681003,1155.38522090961,1473.52533019771,1463.1286596382
"result.96.100",96,196,300.099635276098,230.47983249333,420.895337561571,336.078382529771,331.397112442123,309.056042511741,211.133966494685,180.19817227063,499.820219508555,224.58612908908,245.779624393539,325.083050350498
"result.97.100",97,196,535.544579134299,437.827119056718,472.532877519706,383.345153197274,372.052197954925,599.947040525667,504.371416192428,478.882370286035,1788.48496586944,575.444659514962,621.426602662694,832.236130816566
"result.98.100",98,196,440.234268631052,358.344490638301,486.074026132636,470.113213165167,514.396528237393,690.244772277334,281.879628620884,349.859957186612,494.634260026368,555.395185950559,564.81048589214,511.087138604533
"result.99.100",99,196,240.020418716039,231.185109888828,222.953975765367,195.269004344505,238.615451372361,232.75120322908,189.756137469222,186.536077799424,370.729009299562,225.174681315369,297.324824664395,275.62473843126
"result.100.100",100,196,269.406609623885,267.637415969802,212.257554263125,179.250769372028,236.972351073882,365.073450838665,361.720639147842,306.891599580898,661.155799820336,447.408423738316,483.553254952262,436.857121686415
"result.101.100",101,196,44.6166745341866,44.8496693199872,30.6675832414184,25.0306714445427,38.8004079319632,46.1149020962653,56.5764044921015,48.8054323789963,258.5960389331,78.426580216394,108.848408429485,127.261654277538
"result.102.100",102,196,103.142505382208,88.6350212679896,89.0877265603919,98.9802501659969,85.992150113087,109.306757859403,141.382586389478,83.4706205866047,349.016578859728,139.341815338275,150.250625520434,203.667668548513
"result.103.100",103,196,50.5377649039067,119.933555511233,69.306167138755,37.835047047608,56.8126956511133,113.744846978877,84.3403724600835,47.0846466822982,347.985073411763,130.455192843065,152.802993784997,149.670534238392
"result.104.100",104,196,27.5935553176,23.7873624718346,17.1598266438698,15.0926029828935,16.5701977483254,27.2556993689343,38.4765727380525,27.519365862134,51.2959712181139,31.0616445474093,31.9571029428352,45.9268368212236
"result.105.100",105,196,200.847731042191,263.740954890437,353.12187800096,466.911579017363,236.44179427865,210.9957821318,110.860766708109,100.571541683722,142.767232403223,44.5682888390775,167.130328193507,169.235960103233
"result.106.100",106,196,44.2816289726935,36.6892995287833,47.1854978203718,39.4479572709087,53.5000919739815,46.8371292934854,46.8523135366529,28.4620630844517,25.9269369619078,26.0438450691768,68.3718889177829,49.102560925614
"result.107.100",107,196,91.5452131281154,89.7429341340361,70.8024746829992,62.2485927782011,53.1882226467703,51.004671000551,51.5423616810263,55.440887602406,60.1758810127626,64.9130441935303,68.4050242637908,70.342713276325
"result.108.100",108,196,16.5590237048747,13.6472997430665,17.9970765502623,28.7065193369667,13.3125782578571,14.0088947104707,11.6708073705578,10.8758701616247,9.63600653638029,18.2028322404764,17.8685250269968,14.7832038678402
"result.109.100",109,196,54.1670342003872,40.9764123271351,40.9764123271351,40.9764123271351,40.9764123271351,40.9764123271351,40.9764123271351,40.9764123271351,40.9764123271351,40.9764123271351,40.9764123271351,40.9764123271351
"result.110.100",110,196,69.9472900427004,77.5545327228092,119.309639167183,59.700525444872,70.823535803303,62.9546835337048,41.048367995484,44.3372917181891,49.2933865913777,29.1108750731542,61.55615428255,48.2611353975641
"result.111.100",111,196,16.7627014895833,16.7627014895833,16.7627014895833,16.7627014895833,16.7627014895833,16.7627014895833,16.7627014895833,16.7627014895833,16.7627014895833,16.7627014895833,16.7627014895833,16.7627014895833
"result.1.101",1,197,19969.3707017315,25931.8782238002,22586.0152337858,23004.8630390019,27631.283176673,22760.3019826566,22950.9266498713,45255.5275395032,19188.522826879,23404.8716894857,28504.6607171178,21128.2794480869
"result.2.101",2,197,5655.73942850761,7492.6345792353,6120.91764077998,6589.67812708379,8089.20654908969,6673.00377583126,7076.61700328716,15020.1632973485,5613.44572049256,6656.40546898108,8464.16021243839,5892.42792384394
"result.3.101",3,197,3372.20710053799,4291.52598577417,3224.0940703251,3615.75577355792,4477.07475202635,4519.23353496707,4576.67815683921,9865.90510364851,3625.24837918058,4897.66867704067,5583.22758436138,3797.14348891189
"result.4.101",4,197,5201.64579050871,6972.5612137259,6838.93363508547,6406.2861592191,7599.48340014879,5380.57517464905,5397.73041486817,9646.04556469573,4437.0010603782,4681.64994613043,6184.84422966823,5225.31471023936
"result.5.101",5,197,1196.4492221781,1439.80101088966,1201.26125362854,1216.88730049809,1838.88410629831,1480.20342455431,1709.55980623977,3040.32411918976,1126.16062305016,1576.93680030045,1874.86779401809,1220.62770767149
"result.6.101",6,197,3154.47208092527,3610.16542415092,3324.42335631652,3302.20735916731,3993.09485841939,2884.52137321577,2982.82754931632,5676.20643016349,3166.10975843263,3733.78474625237,4137.26092207998,3319.05130521503
"result.7.101",7,197,519.022741957378,453.83602067379,403.123007752613,454.484986468014,628.950980110198,654.501811951293,521.39518951351,1762.82120807404,752.041716577379,950.380625958109,995.792570152316,626.642314691027
"result.8.101",8,197,475.682879877742,726.899535004412,844.276448546924,518.95422749877,501.81614090577,298.390761408792,229.840628065528,218.764130634403,130.382017324365,405.952673093651,486.744185147656,443.94864825461
"result.9.101",9,197,1702.50714395082,2262.6926444149,1793.35169217008,1955.27606147351,2417.92493896978,1972.11760785387,2030.75605795231,3657.61658728171,1640.03866762031,2144.28171288997,2025.99457849842,1790.17457478183
"result.10.101",10,197,1359.8114416697,1872.10722555996,1582.83645932333,1817.97008475156,2204.80688084951,2007.66811562442,2113.211280695,4813.15600486578,1570.1522269919,1791.66429832738,2356.11149705484,1639.74874611862
"result.11.101",11,197,580.603186865188,711.058570274011,525.057929033599,533.902292207291,795.990227670521,708.180155298327,825.313592791034,3245.12098421604,676.410161936295,727.226203974478,1127.51747115759,544.591975417701
"result.12.101",12,197,675.809920008322,980.21384174695,782.345886487507,806.59091544577,738.294220368831,822.072911333521,840.592466663712,1157.06221321135,733.184215854808,773.174289887418,1046.13582191079,709.066679949561
"result.13.101",13,197,893.339816664644,1060.87661457712,865.767637384035,920.357947385063,1224.35911819012,836.18602235565,755.35542037461,1460.16679841372,677.597121591184,760.993500801058,1319.73551842488,847.451324588164
"result.14.101",14,197,461.582669856675,453.732446808924,436.483393404243,439.013256959168,466.132923716868,451.558601342755,452.295603359312,472.920814702676,409.568091697972,470.928378363019,499.361013745369,437.442445948964
"result.15.101",15,197,1687.59688604415,2117.35614512386,1728.40483516402,1712.05504764863,2161.56558144044,2109.60703054199,1988.09980684531,4324.22888865899,1895.11914389405,2155.61327681751,2129.9213920809,1890.45584079888
"result.16.101",16,197,50.6202910166465,52.0191687739423,47.3418620613447,48.4214057825362,60.9137031745341,61.7455069751916,87.2491409745101,48.9395471945694,50.1167039406773,45.6073122879773,70.892179945462,51.8865268244802
"result.17.101",17,197,393.314464371897,664.918377004618,274.282236407723,376.163107424242,406.303498815317,535.190011968368,616.399656279373,1745.11193147208,447.711303534223,735.74161372819,709.709021718065,394.346362653083
"result.18.101",18,197,539.247227658479,715.996535648507,627.732817522227,674.22401119316,577.744576781011,755.923220501996,603.730531172582,1502.40867847656,476.396704129483,630.049997546959,905.926671069434,608.918560862028
"result.19.101",19,197,822.5637599,870.7154267,554.5373232,716.8378663,1196.958639,816.3242486,1423.4502042,2060.9768124,742.9246421,1217.5966571,1583.6457817,946.8979683
"result.20.101",20,197,2366.8951850498,3503.79178719497,3114.48368614934,3206.53601111302,4013.14978451923,3374.48224927017,3210.96435130738,6013.17596078137,2509.12322534378,2740.37450633534,3591.40605937189,2463.36420922315
"result.21.101",21,197,929.758904366218,932.191259458814,1031.69340881769,922.124343528478,1018.49218467276,883.804368179699,919.913755858685,1137.24017447213,791.178166259525,834.392854097959,1040.24656194122,895.578455020259
"result.22.101",22,197,1051.22351100687,1634.89442400841,1862.53834875353,1449.243679165,1765.13718508875,888.361385741414,675.908253427849,1298.20696033062,661.561921307701,697.247303570526,1126.29038994147,1103.36021051183
"result.23.101",23,197,669.153927742284,611.432592430711,603.798460417607,660.817628509599,633.490865936268,512.104911318647,593.170635221974,630.279130303881,575.784793853851,566.202208519297,555.893848998154,612.781019178377
"result.24.101",24,197,632.458880318667,643.266697541883,576.239589428707,676.522669429335,737.890966521085,753.404399869117,1190.22950786272,859.434137689561,570.704429295499,847.319200599731,734.780037010656,679.524407922705
"result.25.101",25,197,207.395732427471,225.191330549251,168.750303200175,172.880939230994,275.830636798021,241.578926806396,246.715429166681,887.710462519526,240.683098918371,306.467863724844,388.067138203537,218.827277011493
"result.26.101",26,197,267.805792349269,298.563621156114,271.581376976481,279.777970721937,378.880677241654,285.462782680196,236.639096750834,452.15787294163,184.978268977652,330.893118217771,348.74518684479,300.836612939884
"result.27.101",27,197,183.585535751847,177.710628414224,192.850833262579,201.737330955899,332.85237774722,224.092946497987,226.190950631513,535.934092932421,172.813718578159,242.15996200561,386.887733214442,180.909926533901
"result.28.101",28,197,2043.41516211061,2272.82227445672,1990.02877135306,2017.22342925,2527.3247858416,2007.6199561989,1961.11024394043,4335.42578763534,2077.39309341207,2473.08960056262,2769.71746965549,2098.49573277724
"result.29.101",29,197,487.466645204469,533.41113174627,489.532433525238,521.514689305643,686.635823581444,292.60843842735,357.420770301554,496.396630613114,554.733896602082,563.75777048878,512.101996544466,559.607705674189
"result.30.101",30,197,231.541584132513,223.073056659923,194.589625635855,239.186223381518,233.152845020459,188.917762696214,185.60483359458,375.110055751017,225.357809365522,299.588828073022,277.262891735877,241.188911313459
"result.31.101",31,197,266.072703014678,214.241129931412,181.516710046331,239.587572587854,369.089556372884,357.894916513979,303.865490348193,664.913335923277,444.366828745407,481.428457008553,438.560049523719,356.238767870926
"result.32.101",32,197,133.294128097397,131.624482153749,139.300463851516,142.964477048023,179.548143659501,211.446496048761,126.242594978572,688.1626109585,204.611879353313,278.774841613455,387.292734258386,158.562830153761
"result.33.101",33,197,133.420910424204,86.541184186551,45.2591648485311,65.9001244772405,128.587704681978,139.316617765935,72.5742500785248,433.882449182377,152.992978671207,190.409155914045,218.930331721359,182.269632360674
"result.34.101",34,197,336.200882727835,511.5339508946,651.285207755183,340.216911571083,343.339043122625,216.331111740017,177.473778519845,164.114166416707,73.0809980087268,274.084017159994,301.465298475663,297.944436114631
"result.35.101",35,197,160.647299552641,196.290753966287,212.331444700379,186.949528486253,150.847250848833,100.101662423059,94.9309954670382,75.9325290864222,79.6959622393269,136.509961931245,181.701517271469,168.119657961955
"result.36.101",36,197,1553.50099113543,1943.43623610738,1572.84155927627,1689.11398429332,2052.6159608473,1715.7668465907,1664.96024478544,2896.6323159282,1430.13770008694,1745.7990924061,1704.53605699569,1589.64150550671
"result.37.101",37,197,202.470995351371,234.537414057811,209.775318488825,199.829388003406,323.594769376079,224.856475223573,357.346560359971,799.022928926845,233.194470611136,355.231305494436,336.172343719993,167.723494936683
"result.38.101",38,197,513.133386682035,544.674887738222,508.666943999224,583.319305820489,595.969475125953,586.611929254492,701.934590914404,1287.29775418079,501.475964046035,672.624593678471,744.346489106793,487.638512190396
"result.39.101",39,197,835.547002667769,1345.63815953799,1084.93642268482,1281.61818607816,1510.11683116103,1449.78720397507,1519.25933745607,3622.85082157268,1047.85944921753,1126.3887218092,1606.7979530262,1101.05075219195
"result.40.101",40,197,580.603186865188,711.058570274011,525.057929033599,533.902292207291,795.990227670521,708.180155298327,825.313592791034,3245.12098421604,676.410161936295,727.226203974478,1127.51747115759,544.591975417701
"result.41.101",41,197,117.118344496794,793.927202445659,374.151741207976,256.234792619804,112.772534122681,151.401477650588,165.413468798172,298.667161522774,65.75317126388,119.751496644379,215.948128738949,74.5020201903252
"result.42.101",42,197,210.979179536383,192.248092993237,148.456386332853,214.23484095313,207.055252230583,238.332726259732,253.828772951581,408.505429110355,255.146793915646,209.327340391525,207.420520260225,164.802285743868
"result.43.101",43,197,194.931793242198,196.937615440761,200.254191896085,201.590466597829,245.301142390292,240.380630275542,230.638656023386,267.065721352336,211.967085274701,225.798748233673,240.361859325551,225.437776374101
"result.44.101",44,197,166.086746854444,203.158044122174,163.962490761471,173.168423279621,177.683444206202,176.943018085309,170.619310352099,236.508926473775,159.874884101668,189.010855326584,253.315965430255,203.886912207151
"result.45.101",45,197,383.218286235313,370.154165271362,348.724987865506,391.404037455042,495.551336385581,347.911745017078,308.156238671608,468.250741077033,341.486134976252,370.462923335969,436.835552716618,370.585890228777
"result.46.101",46,197,299.47044134016,330.931750435497,305.72421850392,266.992994429263,356.664048567563,324.025752237266,249.677996464213,580.396227335484,217.343427606684,218.0754706016,389.369729535566,277.209406084499
"result.47.101",47,197,72.4558316355698,125.807035525056,109.008036440072,151.460853020494,126.484549587941,69.6986782158439,68.7346481852038,89.3998850054193,50.1355982436325,71.3472973738293,129.513877596728,94.4206722273227
"result.48.101",48,197,121.502637966266,198.797646428854,150.246943397703,120.502491309754,168.104701434969,110.184773305639,125.104286165741,145.185145319312,107.572701103993,141.803402606638,207.689241760021,132.452528889859
"result.49.101",49,197,461.582669856675,453.732446808924,436.483393404243,439.013256959168,466.132923716868,451.558601342755,452.295603359312,472.920814702676,409.568091697972,470.928378363019,499.361013745369,437.442445948964
"result.50.101",50,197,1419.71352790505,1971.15021831936,1523.53660909577,1481.97899061546,1866.71127685565,1718.37292039689,1595.52188953363,2401.77537770455,1350.8683736907,1694.37330957068,1843.76680992365,1644.42977600254
"result.51.101",51,197,169.740166451212,148.758177348692,131.912449804845,153.951846104523,198.070739558359,246.108610923301,277.698595694744,1238.11790699963,310.027747292298,293.465536154573,247.12816171912,156.866747971518
"result.52.101",52,197,137.081666529833,163.495261599721,95.2414300774533,137.733905169047,148.56371132978,195.373689489124,219.68526444735,732.452760100383,252.393046299966,210.018802713275,218.043183781832,107.410138396719
"result.53.101",53,197,50.6202910166465,52.0191687739423,47.3418620613447,48.4214057825362,60.9137031745341,61.7455069751916,87.2491409745101,48.9395471945694,50.1167039406773,45.6073122879773,70.892179945462,51.8865268244802
"result.54.101",54,197,91.0725652047915,99.733221124404,80.7955575565448,102.103986672369,155.367177839667,188.543789206469,134.834219112717,540.098142888182,148.998968980662,251.185758921875,242.389403230145,122.415914214693
"result.55.101",55,197,188.540217642816,160.510239969228,105.596669758846,132.370213562659,135.38205466568,186.03754662708,252.90133666149,529.323839103907,173.473545706529,279.550278233311,268.522721898593,145.804741668686
"result.56.101",56,197,122.975208469761,657.737574490467,102.75076435045,112.125914074429,138.942981825943,163.079487163256,186.662636590228,643.155007927156,108.402232278436,205.900079001677,199.693759878131,183.885452465602
"result.57.101",57,197,127.205451773319,165.876139660805,124.857885313506,171.952621367188,144.74481091036,193.629166248238,132.123490768138,212.82634013566,159.84622044669,167.402466790721,208.963183119509,157.909007807735
"result.58.101",58,197,82.3111815283644,66.5811039153303,87.4863752507079,82.0405336353359,77.2280864550375,97.9489919831738,75.9868707481477,138.991940608016,91.5654351301819,97.0882736122881,114.358428194501,103.866042313914
"result.59.101",59,197,230.695766203793,333.252828633386,331.801061809339,314.534802618735,249.242570824814,311.909798776597,191.587060076769,639.278835111536,135.208297136369,210.581189452558,406.613488036765,242.912044419408
"result.60.101",60,197,90.669379019062,102.641586892362,112.238698068032,102.223315988801,121.685060575879,99.590230649828,130.929923557756,165.107032848592,86.4854634383312,124.91488653635,139.259173242281,111.032044938323
"result.61.101",61,197,26.1565196023995,25.6431227074751,10.1976212978001,28.5803910964154,38.0135947559846,60.0768038162054,31.4109885648163,139.808651891015,21.4162354135215,41.2463371675208,51.8918262988117,25.7493953466428
"result.62.101",62,197,29.6303658270833,29.6303658270833,29.6303658270833,29.6303658270833,29.6303658270833,29.6303658270833,29.6303658270833,29.6303658270833,29.6303658270833,29.6303658270833,29.6303658270833,29.6303658270833
"result.63.101",63,197,156.088444147769,162.124654148278,142.791148158866,146.207885823786,138.242688467701,145.936497320218,198.516835465997,198.373077643744,136.45243419531,137.741371389764,215.14682877801,156.344322812
"result.64.101",64,197,22.4905280854165,22.4905280854165,22.4905280854165,22.4905280854165,22.4905280854165,22.4905280854165,22.4905280854165,22.4905280854165,22.4905280854165,22.4905280854165,22.4905280854165,22.4905280854165
"result.65.101",65,197,219.890284391393,290.948430363846,135.765783506487,232.512933316891,335.545546298903,370.479997394102,513.795009860315,1226.65156185308,403.444965681997,559.110177818949,525.939390274399,337.510595477651
"result.66.101",66,197,135.435700069757,144.178447183074,97.9043307775738,110.628938877336,154.683316783383,147.896833797162,132.324002450874,221.124362069446,83.5842847152993,147.943939701743,186.704554692195,125.662768454992
"result.67.101",67,197,47.7332727322917,47.7332727322917,47.7332727322917,47.7332727322917,47.7332727322917,47.7332727322917,47.7332727322917,47.7332727322917,47.7332727322917,47.7332727322917,47.7332727322917,47.7332727322917
"result.68.101",68,197,91.2447777007143,85.5596392101777,90.7592273797974,79.7637425740496,113.997040818918,88.3631207227651,95.6333920923138,86.5800278758908,85.8725676742521,92.2563181815291,99.393289628697,92.5103836635139
"result.69.101",69,197,76.5373919590725,69.9631627476066,77.0148514113357,73.0009140234009,83.0353222555655,77.2916084161426,66.8408969589176,91.3148080620193,69.1938740143392,64.6156547940982,80.6245137267998,89.4104005126712
"result.70.101",70,197,34.8448249130729,32.8979299326118,32.6938181425346,43.1656153675182,40.7123961750626,45.477993684304,39.0552480120356,33.9791426399544,33.6112472340905,45.7674525588232,50.1929025826136,44.9396373538211
"result.71.101",71,197,757.34105039672,1167.52598692552,876.706348285376,994.285375369284,1376.38389302815,1293.86728052404,1104.94200376902,1860.67137526028,779.274117608615,938.96476980338,1226.13782269692,705.115282823237
"result.72.101",72,197,1008.2143505559,1457.98246347777,1257.49657758715,1252.97239582266,1306.43505845228,1254.23152488554,1154.39363248947,2399.49979590713,1067.33587319046,1142.31385966798,1249.65007201282,1066.69828951815
"result.73.101",73,197,532.786504343088,762.629755480213,867.907481840923,959.602309822053,1142.03030716582,768.689748801857,822.482181558782,1753.08049198252,602.57191484395,581.475357653587,828.532414203815,586.854912466236
"result.74.101",74,197,377.264848985487,393.541830394172,393.541830394172,393.541830394172,393.541830394172,393.541830394172,393.541830394172,393.541830394172,393.541830394172,393.541830394172,393.541830394172,393.541830394172
"result.75.101",75,197,155.895401951042,155.895401951042,155.895401951042,155.895401951042,155.895401951042,155.895401951042,155.895401951042,155.895401951042,155.895401951042,155.895401951042,155.895401951042,155.895401951042
"result.76.101",76,197,160.668733836825,198.2360638931,196.70895372677,176.714657026109,207.043881276222,164.856553890718,173.164999266181,273.175978660007,144.122211030905,176.823610211875,220.445406732099,198.318359846894
"result.77.101",77,197,207.271449613542,207.271449613542,207.271449613542,207.271449613542,207.271449613542,207.271449613542,207.271449613542,207.271449613542,207.271449613542,207.271449613542,207.271449613542,207.271449613542
"result.78.101",78,197,176.439946963406,251.221032472734,190.980779928843,185.599457515573,218.749207856625,173.733068224471,202.184162541534,155.026285441333,130.025358962184,119.861066924475,222.26334276844,167.394514888603
"result.79.101",79,197,283.307582556686,393.864934960629,444.448254167553,400.041097770468,318.62252376589,289.747404342629,263.42238957501,298.919295324419,219.713185601631,291.730686786529,276.99845849022,340.334631899832
"result.80.101",80,197,615.071472058717,1131.25963812073,1075.49150181765,817.37605159069,1119.54821493745,484.565295640027,281.326675378579,779.256068874705,401.524489071743,427.129786890384,538.362320545411,573.509265856129
"result.81.101",81,197,451.74932922548,432.919541661952,353.618065261368,388.845971115599,400.353899662036,316.377868902689,318.194574838911,455.806136631143,359.554111657485,398.866975397178,371.90354065311,376.785453311539
"result.82.101",82,197,261.001842184048,230.043460086886,230.043460086886,230.043460086886,230.043460086886,230.043460086886,230.043460086886,230.043460086886,230.043460086886,230.043460086886,230.043460086886,230.043460086886
"result.83.101",83,197,576.287650897179,592.838886557116,532.6132188691,614.200489339643,665.143434385718,656.397158301207,1091.76136673747,774.564657868501,528.730333505143,757.080852681491,654.232280232314,622.344731142917
"result.84.101",84,197,37.523884909375,37.523884909375,37.523884909375,37.523884909375,37.523884909375,37.523884909375,37.523884909375,37.523884909375,37.523884909375,37.523884909375,37.523884909375,37.523884909375
"result.85.101",85,197,33.2915729699192,33.2915729699192,33.2915729699192,33.2915729699192,33.2915729699192,33.2915729699192,33.2915729699192,33.2915729699192,33.2915729699192,33.2915729699192,33.2915729699192,33.2915729699192
"result.86.101",86,197,89.237194535703,72.9087830044685,69.683580455663,55.2031587715457,104.909940021873,105.927217683349,100.094262294404,324.810015567108,77.5273911988205,96.5915925237228,144.232666634242,97.1421429354104
"result.87.101",87,197,96.4107833085608,134.648877517428,80.4308251170302,88.3411960133921,134.398194485235,112.615441502036,120.986453443404,495.981779744074,155.557487815263,160.164184990197,216.188655225541,80.8631187301664
"result.88.101",88,197,37.9882008823044,35.08453046188,34.6170259856517,34.5417555852109,34.5296366997871,34.5276855027288,34.5273713509049,34.5273207709964,34.5273126273954,34.5273113162376,34.5273111051351,34.5273110711466
"result.89.101",89,197,33.4868068828732,37.1845798540072,43.155406609322,40.5203888947075,56.7352075271341,56.1120608821418,49.3462111051754,129.437467208285,37.4010210884102,57.2963657061506,58.049276560416,38.3909928017661
"result.90.101",90,197,73.3862552087867,60.6119408598655,58.6454572517311,48.330557172166,82.592961186721,92.4237860412844,50.1751014911349,117.109936467422,35.0221430571411,62.8107104794219,84.7712419399762,82.6234936703989
"result.91.101",91,197,28.309591059375,28.309591059375,28.309591059375,28.309591059375,28.309591059375,28.309591059375,28.309591059375,28.309591059375,28.309591059375,28.309591059375,28.309591059375,28.309591059375
"result.92.101",92,197,143.992924550871,167.065420765013,155.627298910866,168.010814694522,214.972141061442,117.607448249614,130.067124484772,156.457078581932,101.718013088932,143.232364529902,179.342999952033,157.025586439735
"result.93.101",93,197,98.3855935401591,105.944779871345,115.819475144705,118.378165863827,145.467302797819,134.495504593864,115.63975724913,118.528877491247,89.5873078892216,92.3420573652047,178.848876673205,102.915312317282
"result.94.101",94,197,89.2438861039185,89.2835573948982,63.2402442584648,105.552589077353,147.933683742765,101.804915866591,140.098203145695,378.469576424704,111.887069179977,135.503167626551,185.170101030069,76.8645299803995
"result.95.101",95,197,1258.30865632831,1212.40487055165,1075.32675767496,1096.0614873687,1366.75350302287,1149.6802931557,1148.57846515632,1985.58536403582,1117.25166993828,1433.95913727562,1427.28832026158,1149.84397480839
"result.96.101",96,197,230.186085780842,420.781748162304,335.887509303194,331.168772526902,308.720922691033,210.87200705966,179.854729866147,499.799234125916,224.34873423718,245.545504850541,324.832558584219,285.649474039892
"result.97.101",97,197,438.551041727368,474.101005074134,384.220752895518,373.271065224191,600.032543650298,504.903228309923,478.885587491703,1792.95085169308,576.175659543386,622.08882752566,833.655777894408,501.688399487293
"result.98.101",98,197,487.466645204469,533.41113174627,489.532433525238,521.514689305643,686.635823581444,292.60843842735,357.420770301554,496.396630613114,554.733896602082,563.75777048878,512.101996544466,559.607705674189
"result.99.101",99,197,231.541584132513,223.073056659923,194.589625635855,239.186223381518,233.152845020459,188.917762696214,185.60483359458,375.110055751017,225.357809365522,299.588828073022,277.262891735877,241.188911313459
"result.100.101",100,197,266.072703014678,214.241129931412,181.516710046331,239.587572587854,369.089556372884,357.894916513979,303.865490348193,664.913335923277,444.366828745407,481.428457008553,438.560049523719,356.238767870926
"result.101.101",101,197,44.6133410782927,30.3239358891643,25.2564068468761,39.7164953039785,46.5825158162708,56.9628546199247,45.7821459927902,260.467611241896,77.2840186979222,106.567431559848,124.394679002794,44.7277765149433
"result.102.101",102,197,88.8105092712344,89.2497164646127,99.1976941292215,86.1882030738717,109.511445002658,141.548249006771,83.6175542988275,349.165912627162,139.532181082734,150.440344189287,203.969144526177,90.5960664781465
"result.103.101",103,197,117.09187530037,73.9878999159147,39.2208513427348,57.7756533471984,108.236152950906,90.1759726207607,47.2466775549298,358.126980597056,126.156779747257,154.922650294333,155.885227044799,147.435379852601
"result.104.101",104,197,23.5411711827148,16.5491353572464,14.4324304054673,15.9587877020908,26.9191247334337,38.6037203251705,27.3884680460851,51.4486271732588,31.1601831334867,31.6707053151013,45.9524373675398,29.0414296410221
"result.105.101",105,197,245.668460045335,336.400646466406,454.785299169945,217.133101426941,195.589301641078,100.943840103789,104.486736680139,146.370593271236,48.8096036166207,181.183194379755,184.781156699197,195.9704055018
"result.106.101",106,197,53.2477401504185,53.4270175726819,44.3834369503032,54.3458534149244,48.7275622996172,48.6018106755143,34.1094908068477,32.1010000277391,32.1866048922799,65.4278044047627,50.2933614369685,57.8983600718262
"result.107.101",107,197,81.9167733178024,60.8887100584954,66.0058287067898,59.3139038232366,61.0707836454855,60.3913472103117,62.3971510999545,63.6671245328042,65.325489725778,66.291611245845,66.8796370379407,66.8961998198584
"result.108.101",108,197,13.6436201430119,17.9856507099381,28.6760217325827,13.309494741961,14.004571168986,11.6706475797916,10.8771260238662,9.6394703927255,18.191039982958,17.8573281158868,14.7775014085302,14.5204814451228
"result.109.101",109,197,42.2276951743122,41.3554812294958,41.3554812294958,41.3554812294958,41.3554812294958,41.3554812294958,41.3554812294958,41.3554812294958,41.3554812294958,41.3554812294958,41.3554812294958,41.3554812294958
"result.110.101",110,197,77.5342788637567,119.403440236284,58.899402228098,69.9896251857621,61.8444599429125,41.1883428531414,45.124112441238,50.0978573875975,29.7809260189066,61.5989190033485,48.078115832368,64.4302574170371
"result.111.101",111,197,16.74455983125,16.74455983125,16.74455983125,16.74455983125,16.74455983125,16.74455983125,16.74455983125,16.74455983125,16.74455983125,16.74455983125,16.74455983125,16.74455983125
"result.1.102",1,198,27020.2604840755,23924.1770834018,24469.6178450609,28521.9103574812,23819.2548468929,23717.5965433532,45794.6626385111,20167.7321619804,23934.5691704442,28757.1762955943,21940.3828500824,22745.0618319631
"result.2.102",2,198,8274.14587332501,6385.43286028166,6562.3999529643,7785.29929723637,6848.88134962687,7337.99017575144,14986.1692281018,5449.60885064303,6867.2214737184,8621.37078389899,5855.36814852735,6100.56140651182
"result.3.102",3,198,4420.69181790784,3535.60374137249,3780.10473243646,4445.39463486989,4618.69282509654,4423.39968800443,10046.7218141306,3664.34014025194,4761.646700962,5316.89798972265,3893.24247194325,3788.14210418964
"result.4.102",4,198,6972.77487187299,6841.34917596786,6409.76711193636,7599.02348329519,5379.90654084782,5401.32568418425,9651.80083522069,4438.8048656353,4680.34297789714,6184.67103214433,5223.45446745902,5635.14246748435
"result.5.102",5,198,1456.34588999964,1216.64642791411,1212.56155810445,1837.9868122746,1476.69616713306,1668.84644891007,3044.1541613851,1143.22763042412,1561.80226706949,1883.70007491016,1214.94548326654,1297.81420168469
